epoch,lr,train_loss,val_loss,val_weighted_score,train_action_w_f1,val_action_w_f1,val_action_c_f1,val_action_c_acc,train_gaze_w_f1,val_gaze_w_f1,val_gaze_c_f1,val_gaze_c_acc,train_hands_w_f1,val_hands_w_f1,val_hands_c_f1,val_hands_c_acc,train_talk_w_f1,val_talk_w_f1,val_talk_c_f1,val_talk_c_acc,val_gaze_bin_w_f1,val_gaze_bin_c_f1,val_gaze_bin_c_acc
1,0.00075,1.105646681362362,0.4613850856256481,0.8209206140842611,0.7823060391014173,0.8879297123972258,0.8859639866397608,0.9144043436601724,0.6830207511641762,0.49954735608435846,0.5003235769903814,0.5842450765864332,0.7374667270473264,0.9022648031435017,0.9014808415312202,0.9431417624521072,0.7259646327078373,0.7117538396217193,0.7109840546949855,0.7277227722772277,0.7010391413849371,0.6952129326390081,0.7288406259980836
2,0.00075,0.6418969553657181,0.4405503137365058,0.8396084806274192,0.8791489306160986,0.9053443736982975,0.9043839847804904,0.9279782816991377,0.8265212184748489,0.5556996609435569,0.5538497814733786,0.5864332603938731,0.8476516151417771,0.8539639052402047,0.8524824670318536,0.9383908045977012,0.7508872241840033,0.7644670634751354,0.7642795471376764,0.7885659533695305,0.7197302743756,0.7158786021822303,0.7553497285212393
3,0.00075,0.5137877125036829,0.4511923316889253,0.8604337461333447,0.9083462017975333,0.9206463861122391,0.9219817297590679,0.9361226445225168,0.8791763932527213,0.5730829619394086,0.5722709679543221,0.6389496717724289,0.8786906765591087,0.9068189690671491,0.9074343239954428,0.9498850574712644,0.7593733196468719,0.7685466597047568,0.7692491541860901,0.7949536889172788,0.6502819136079393,0.6452544186033721,0.6710316192909613
4,0.00075,0.4187030623235266,0.4780440930202264,0.856364008400402,0.9250201423361095,0.9203340263512885,0.920295869026832,0.9358032577451294,0.9064560718151087,0.5600747765095493,0.5588067687136927,0.6433260393873085,0.9041934911083241,0.8961174746574725,0.8988404884657436,0.9581609195402299,0.7640721614015225,0.7689655464783469,0.7690367185598294,0.7933567550303418,0.5976428682927294,0.5921429543138609,0.6109869051421272
5,0.00075,0.36477417110862015,0.4764069035105072,0.8398267771651984,0.9405185072110495,0.883550625738017,0.8828996658178383,0.9193548387096774,0.9088910707431125,0.6122250836650924,0.6115470760919977,0.6564551422319475,0.9146496720995214,0.9179384875373482,0.9184822224910092,0.9610727969348659,0.7685528872810246,0.7637762034679871,0.7643345485962216,0.7967103161929097,0.6265111317856935,0.6227561122199039,0.6470776109869052
6,0.00075,0.32324759170717066,0.4687023601518449,0.8706790002317221,0.9479547608133437,0.9281376849088332,0.9286700049098348,0.946981794953689,0.927978921890296,0.6397269469074106,0.637802874534801,0.6673960612691466,0.9291395703267811,0.8717996242816302,0.8704384767050803,0.9523371647509579,0.7728123697491855,0.7578380615487932,0.7579143588821915,0.7834557649313318,0.6426219598646572,0.6372313018567421,0.6670392845736186
7,0.00075,0.28768958807999795,0.49441567830592825,0.8543666847200261,0.9552241552214664,0.9240292626818829,0.9249713032951903,0.9461833280102204,0.9383959347199726,0.5412405390686399,0.5388532561096058,0.6345733041575492,0.9384914689691235,0.8818023361132216,0.8818754063704017,0.9501915708812261,0.774792005754461,0.757281602230562,0.7574248671982383,0.782816991376557,0.6614216916845455,0.6570607738158551,0.6874800383264132
8,0.00075,0.2661630071214079,0.4667406268715547,0.8720008932352828,0.963767721287893,0.939213851558284,0.9409967213831982,0.9544873842222932,0.9400080066334038,0.5899353406320246,0.5833917993375106,0.6236323851203501,0.9486515944883802,0.8731084240469213,0.8744588736163336,0.9554022988505747,0.780138505652907,0.766717215728965,0.7669706200956813,0.7896838070903864,0.6270418894024398,0.6223746993047662,0.6502714787607793
9,0.00075,0.2362631359156388,0.5025845356683448,0.857456990622688,0.9661241003506511,0.9123370445984573,0.9124618806452595,0.938198658575535,0.9578963508546734,0.6149636048369571,0.6142529338718924,0.6695842450765864,0.9488234806398255,0.8849647736797159,0.8829273639221591,0.9511111111111111,0.7809745836324684,0.766839780773243,0.7660599539601319,0.8002235707441712,0.6452896721434611,0.6393616881236343,0.664643883743213
10,0.00075,0.2281960486668979,0.5702263113542244,0.8535404629178488,0.970862890810567,0.9286685858652103,0.9276220927363075,0.9437879271798147,0.956147678747103,0.5352104787918587,0.5343047238255152,0.6214442013129103,0.9577805950087024,0.8630231525859723,0.8626170502876994,0.9457471264367816,0.7843854401059318,0.755434490374377,0.7559516879967284,0.7769083359948898,0.6857262946386993,0.6793940893437783,0.7139891408495689
