epoch,lr,train_loss,val_loss,val_weighted_score,train_action_w_f1,val_action_w_f1,val_action_c_f1,val_action_c_acc,train_gaze_w_f1,val_gaze_w_f1,val_gaze_c_f1,val_gaze_c_acc,train_hands_w_f1,val_hands_w_f1,val_hands_c_f1,val_hands_c_acc,train_talk_w_f1,val_talk_w_f1,val_talk_c_f1,val_talk_c_acc,val_gaze_bin_w_f1,val_gaze_bin_c_f1,val_gaze_bin_c_acc
1,0.00075,1.2026052708199895,0.4766960243317237,0.8147810654629579,0.7735656942321829,0.8843885361344086,0.8852600964280225,0.91629392971246,0.6116848305101351,0.48276020777204287,0.4811267484453096,0.5142231947483589,0.7322063956299787,0.8450577958935881,0.845658709452302,0.9258010118043845,0.7313150763086578,0.7672381267631145,0.7672822950263114,0.7900958466453674,0.6491413089360765,0.6425030275651481,0.6771565495207668
2,0.00075,0.7861625915670911,0.507654066195556,0.822373695688056,0.8586316797736661,0.9107494770880229,0.9117682633129923,0.9274760383386581,0.7671957095213815,0.37397099216915036,0.3778502433464815,0.4923413566739606,0.8243645437798157,0.9040892359844079,0.9034233059851376,0.9432776329909551,0.7519988012021281,0.7423578318381407,0.7423208853695068,0.7635782747603834,0.6177655194371414,0.6133737091952857,0.6434504792332268
3,0.00075,0.6253951492116837,0.47536031645856647,0.843024680509964,0.8874910274551632,0.9047323674816276,0.9053366656493776,0.9300319488817891,0.8215129078663005,0.5819523273651291,0.5824389810217857,0.6214442013129103,0.8560793885850774,0.8336972998077886,0.8340754949087144,0.9425111145178598,0.7542932235501594,0.7695929625853777,0.7703123582252065,0.7932907348242811,0.6311661006886593,0.6255799771149118,0.6610223642172524
4,0.00075,0.5614264018604781,0.47412180927741654,0.8613411694054226,0.9054242184117168,0.9283073966598849,0.9271241702970577,0.939776357827476,0.8473868819972339,0.5773707002093867,0.573354639441483,0.6301969365426696,0.8745099905292997,0.8990776863091731,0.8989504667397565,0.9501762992488119,0.7597935771529785,0.7284152352189848,0.7291201521456836,0.7464856230031949,0.5505830676221576,0.5453044249605181,0.560702875399361
5,0.00075,0.487125482859812,0.4663969415689471,0.8514129755763098,0.9167611981975244,0.924485943150141,0.9249862919557714,0.9460063897763579,0.8864513059764639,0.5137691152738466,0.5155085995301956,0.6170678336980306,0.8952743682579362,0.8862683026301916,0.8877683846426534,0.954622106392764,0.7609495003137041,0.7551193979676961,0.7563888562695049,0.781629392971246,0.6128601411984861,0.6095447114540994,0.6440894568690095
6,0.00075,0.4497820858015581,0.48404148729857793,0.8527772640103048,0.9257357080625229,0.9316205730058875,0.931689933902012,0.947923322683706,0.9014171716339597,0.5025666118675801,0.5005049942001671,0.5317286652078774,0.9068146406978562,0.8740371939295629,0.8731077377873903,0.9494097807757167,0.7632363305731482,0.7637464011208515,0.7641557474026467,0.7846645367412141,0.5550123005343491,0.5523801409079871,0.5781150159744409
7,0.00075,0.41173186523766375,0.4521091526678607,0.8535792007017954,0.9365733975439778,0.9277142031629158,0.9290594495042378,0.9472843450479234,0.9023753606691669,0.5277051857186341,0.5243668214042404,0.5973741794310722,0.9144951063379851,0.8603538038719373,0.8611575807745835,0.95048290663805,0.7640104297687433,0.7679883357018105,0.7693360952146895,0.7900958466453674,0.5368923097431682,0.5313356483765891,0.5471246006389776
8,0.000375,0.3620006515697074,0.5351370880865315,0.8456196431203051,0.9437005692646395,0.9356151735836241,0.9355908448755526,0.9447284345047924,0.9286276665607454,0.43728275742346384,0.43955974518954266,0.4989059080962801,0.9250617904871203,0.8644912108304846,0.865163676507084,0.9448106699371455,0.7663773269810054,0.7643781083991943,0.7651144455655734,0.7878594249201278,0.5212935812299693,0.5156173088057172,0.5311501597444089
9,0.000375,0.24803716363879086,0.5151668833054422,0.865548326763827,0.9653111459900511,0.9341427615891529,0.9330950604419556,0.9464856230031949,0.9554582269120319,0.608136152711759,0.6079918115694147,0.6564551422319475,0.9530983002811847,0.8310781559596152,0.8312251666510565,0.9446573662425265,0.7733770414945367,0.7598599366559862,0.7612099210788039,0.7822683706070288,0.5646548691651795,0.5615540627343685,0.5875399361022364
10,0.000375,0.2185733834106745,0.5771777808804296,0.8588882526380989,0.9705059742474321,0.9355120082024015,0.935706942807084,0.9461661341853035,0.9586511038045289,0.524533207868082,0.5312241533098638,0.5973741794310722,0.9597988064588705,0.854546743194486,0.8573540202236892,0.9484899586080024,0.775042908284012,0.7691456006187094,0.769487353085831,0.7902555910543131,0.5457048816761265,0.5406010955156619,0.5568690095846646
