epoch,lr,train_loss,val_loss,val_weighted_score,train_action_w_f1,val_action_w_f1,val_action_c_f1,val_action_c_acc,train_gaze_w_f1,val_gaze_w_f1,val_gaze_c_f1,val_gaze_c_acc,train_hands_w_f1,val_hands_w_f1,val_hands_c_f1,val_hands_c_acc,train_talk_w_f1,val_talk_w_f1,val_talk_c_f1,val_talk_c_acc,val_gaze_bin_w_f1,val_gaze_bin_c_f1,val_gaze_bin_c_acc
1,0.00075,1.1507637858833581,0.5482091530628846,0.817067794155938,0.7708570937392015,0.8862256064318585,0.8866248815701638,0.9129671031619291,0.6716997814629379,0.5022863312034537,0.5007491220062663,0.5711159737417943,0.7284951214697964,0.8390751892921685,0.838953747305076,0.9339463601532567,0.7186983426268913,0.7478105469319354,0.7484526805075166,0.7713190673906101,0.6784912442689608,0.6747589736119786,0.7181411689556052
2,0.00075,0.6571635712542103,0.44662164867957094,0.8494448461683799,0.8788443674473498,0.9065135981628618,0.9076246948951142,0.9353241775790482,0.819146713494024,0.562336745394972,0.5586640679897172,0.6630196936542669,0.8443672536115869,0.928605591463973,0.9275905158015578,0.9595402298850575,0.7517819172950483,0.7502768897378773,0.7509779592637319,0.7759501756627276,0.43461126305379605,0.43095523076236825,0.4316512296390929
3,0.00075,0.5186284199789982,0.41768786719153606,0.8681729931229185,0.9078621058005722,0.9264733356909877,0.9280679845148395,0.9389971255190035,0.8660934858473359,0.6228854833134809,0.6280074815640379,0.6739606126914661,0.8707967418878534,0.8630334943893836,0.8629625532466352,0.9500383141762452,0.760922979256059,0.76036007402335,0.760560528065233,0.7939955285851166,0.7003318253590928,0.6949255383934009,0.7329926541041201
4,0.00075,0.4249344155559675,0.39606704773303864,0.8586914360021629,0.9242169854479052,0.9187115103067,0.9198934052392324,0.939795592462472,0.8998683847016038,0.5747813224269722,0.5719424650447534,0.6345733041575492,0.8972505945038124,0.9124797750596824,0.9135923758656228,0.9573946360153257,0.7657994564249511,0.7529584125260205,0.7523088998285002,0.7749920153305653,0.5936509248436789,0.5875133361420946,0.6076333439795593
5,0.00075,0.35511140340493125,0.4497629205230032,0.8519541657218508,0.9407603384240558,0.9088832276421037,0.9096383848341183,0.9265410412008943,0.9236774785508993,0.6166974617650566,0.6160768214454623,0.6892778993435449,0.9146531140456106,0.8478498760796154,0.8464531370171331,0.94727969348659,0.7670628740348814,0.7627080306724826,0.7630091883887058,0.7880868732034494,0.6520343345243412,0.6472117049615559,0.673427020121367
6,0.00075,0.3179667660515447,0.47014898644042824,0.8411749365410057,0.948298151388562,0.9119648245673457,0.9120992089005772,0.9372404982433727,0.9313213303397614,0.5542905815051239,0.556666030653555,0.6301969365426696,0.9229449286215164,0.815332275371487,0.816028099292742,0.9432950191570881,0.7737895331791959,0.7518127380469517,0.7520555156658828,0.780581283934845,0.6630818645600505,0.659072016991001,0.6901948259342063
7,0.00075,0.27763266575385714,0.4782300578436277,0.8709226232010778,0.9578504453690475,0.9308057246633347,0.9304862178460087,0.9493771957840945,0.944014784579071,0.6535068635772874,0.6553326173968194,0.6805251641137856,0.933902081663754,0.8358118293159063,0.8388525838131745,0.94727969348659,0.7785456543130457,0.7477741174602814,0.7479423943606309,0.7716384541679975,0.643550027782054,0.6387152276954952,0.6676780581283935
8,0.00075,0.25377384971704414,0.5411792293194295,0.8447164092785839,0.9622628658510602,0.9004879435161076,0.9014362088578532,0.9306930693069307,0.9508368153270604,0.6213228035225989,0.6213850775688161,0.6827133479212254,0.9408984897854412,0.8315910033483416,0.8290143789018032,0.9434482758620689,0.7777390344118412,0.751689235849465,0.7520372710516798,0.7823379112104759,0.5974109906330554,0.5903261657301946,0.6087511977004152
9,0.00075,0.23633833767457574,0.49065688911532435,0.8590003012700417,0.9675929641529533,0.9186071432854107,0.9186686608837079,0.9372404982433727,0.9539769540134946,0.5945672432502164,0.5979117960707108,0.6717724288840262,0.9498435287680845,0.8838473895852108,0.8838700704114004,0.9534099616858237,0.7833173576191743,0.7578981241787138,0.7571692439939899,0.7936761418077292,0.6479241908598417,0.642651356457276,0.672309166400511
10,0.00075,0.2077273975889392,0.521242530254522,0.857107882412545,0.9717874652797807,0.9124279661098762,0.9123437850226511,0.9351644841903545,0.9634379742055983,0.589429193499265,0.590660415520618,0.6586433260393874,0.9584680131404739,0.9247464482771439,0.9234858720269974,0.9645977011494253,0.7867109649233501,0.7492319002481594,0.7503916673179356,0.7769083359948898,0.6311038425101785,0.6264502979829596,0.6529862663685724
11,0.00075,0.21115195944783327,0.4762118830252988,0.8819333881927474,0.9737828124467139,0.9306929902661717,0.9296405666292045,0.9468221015649952,0.9583407722030102,0.6713679380849439,0.670261638628976,0.6958424507658644,0.9629664454876741,0.9332222865911671,0.9345852880410738,0.9685823754789272,0.788955477789809,0.7436659142028057,0.7437443390770104,0.7700415202810603,0.6781071931039413,0.6730963833210503,0.7072820185244331
12,0.00075,0.175365360120178,0.542836973636027,0.8581879727134261,0.9772332089747916,0.9252251184743905,0.9262079108225543,0.9421909932928777,0.9738906917382404,0.58264694090728,0.5811370264290792,0.6542669584245077,0.9659029103506815,0.8567614190416138,0.8574228233112233,0.9488122605363984,0.7910144481830297,0.7379954752712632,0.738591976843076,0.7826572979878633,0.6222004682738973,0.6154222582984946,0.6394123283296071
13,0.00075,0.18261180882939396,0.5344888541080373,0.8670563609220329,0.9809385722434981,0.9416402692947152,0.9420643186146891,0.9538486106675184,0.9670933182627386,0.5941612330102637,0.5920663019458515,0.6849015317286652,0.9680636245477132,0.8115501219537753,0.8123265906288457,0.9460536398467433,0.7953040247531941,0.751668545372334,0.7513746707397652,0.7753114021079527,0.6265779489776147,0.6202635120875618,0.6461194506547429
14,0.00075,0.17223813294791268,0.5879104551256473,0.8549887795864701,0.9813523011200554,0.9156989869368656,0.9150301000750223,0.9393165122963909,0.9669666681925493,0.5884241183885766,0.5842647776216654,0.6542669584245077,0.9666714298541085,0.8918955746412895,0.8926196623165088,0.9581609195402299,0.7975392894420359,0.7495341264965347,0.7513205331810773,0.7968700095816034,0.6813753494352888,0.6763347434515743,0.7109549664643884
15,0.000375,0.16577867737584914,0.5684181253404701,0.8642754428342805,0.9829592192484232,0.926822915362813,0.9269843290060379,0.9463430213989141,0.9748727282613621,0.6048095373340363,0.6082039265160891,0.6914660831509847,0.9700659593887933,0.865276275350733,0.8641325162679231,0.9498850574712644,0.8007421021590091,0.7559151446188268,0.7548514385169671,0.7908016608112424,0.6850441758568713,0.6814974518845648,0.7152666879591185
16,0.000375,0.1107739462119728,0.6237904783039205,0.858239111482114,0.9917112594801836,0.9181203655493181,0.9203979597296574,0.9461833280102204,0.9882906800164074,0.6026940231899411,0.6025680925083355,0.6608315098468271,0.9836018701457092,0.8616800383601407,0.8613328924644841,0.952183908045977,0.8134855880905116,0.7496683891668314,0.7488407309730991,0.7922389013094858,0.6526141605100468,0.6469203127235392,0.6790162887256468
17,0.000375,0.10623501049171352,0.5778814535606112,0.871659847553021,0.9929341269614163,0.9318693897181841,0.9309864693399811,0.9437879271798147,0.9891424319811767,0.6207413585113382,0.6179394237110423,0.687089715536105,0.9854233548751046,0.8972760260340005,0.8963387457336365,0.9583141762452108,0.817568258635728,0.7517023544122077,0.7528906177002826,0.7928776748642606,0.5861310374297612,0.578967726686172,0.5966145001596934
18,0.000375,0.101491540972405,0.7095816445872394,0.8515142974347956,0.9934971565008532,0.9084243830785135,0.9097273045363167,0.9342063238581922,0.9883874987964965,0.614289614897769,0.6151160053822007,0.6652078774617067,0.9866570372608385,0.8501209813803232,0.850462562827915,0.9469731800766283,0.8214272286168962,0.7477765714344566,0.7478305433850454,0.7852123922069626,0.6539490990403156,0.6462838282861474,0.6748642606196104
19,0.0001875,0.09288656532935985,0.659441630811276,0.8564280425764453,0.9945575431257364,0.9239278091387342,0.9247868055562706,0.9426700734589588,0.9907161359057272,0.5819140584686374,0.5848846531380084,0.6520787746170679,0.9879047422384769,0.8434270086334088,0.8430306480371371,0.9489655172413793,0.8250290801695677,0.7400682555381657,0.7408303182528189,0.7853720855956563,0.6694622204609502,0.6635363581633662,0.6954647077610987
