epoch,lr,train_loss,val_loss,val_weighted_score,train_action_w_f1,val_action_w_f1,val_action_c_f1,val_action_c_acc,train_gaze_w_f1,val_gaze_w_f1,val_gaze_c_f1,val_gaze_c_acc,train_hands_w_f1,val_hands_w_f1,val_hands_c_f1,val_hands_c_acc,train_talk_w_f1,val_talk_w_f1,val_talk_c_f1,val_talk_c_acc,val_gaze_bin_w_f1,val_gaze_bin_c_f1,val_gaze_bin_c_acc
1,0.00075,1.1672998294671537,0.517843453627169,0.8306776848230509,0.7716265389405339,0.8992675321520222,0.8986283297671082,0.9105717023315235,0.6791508253491315,0.5205509616369683,0.5240109057267827,0.5995623632385121,0.7231458455343563,0.8572079007956276,0.8579001574566444,0.9344061302681992,0.720906660282535,0.7444268521469579,0.7449240476278676,0.7743532417757905,0.613430689630738,0.6098391414054845,0.6343021398914085
2,0.00075,0.6690799312362461,0.45184976294769164,0.8444300587371969,0.8768241780606251,0.9098804003741485,0.9107101035803754,0.9300542957521558,0.821286978246056,0.5456873339099484,0.5487030450491038,0.6564551422319475,0.8348983284853773,0.8716735792828194,0.873656076556822,0.9400766283524904,0.7485510987476695,0.7445313219197098,0.7452384363577278,0.7666879591184925,0.5908134838450405,0.5859362937926009,0.6052379431491536
3,0.00075,0.5369897705264695,0.41351138680908445,0.8594265364996598,0.9051424733214006,0.9169631632798052,0.9181215367150263,0.9405940594059405,0.8714773039618586,0.5915063429355601,0.5914912907641736,0.612691466083151,0.8757662586679894,0.897645470430213,0.8995051418746964,0.9488122605363984,0.754977549839928,0.7608149136456401,0.7613450599409142,0.7848930054295752,0.6758923504932034,0.6725623653672435,0.7115937400191632
4,0.00075,0.44164435360785237,0.46920108059734894,0.859534080322738,0.9239169035921327,0.9111506253516211,0.9093999564499948,0.9389971255190035,0.8982525456362498,0.6580402865026103,0.6598981770191851,0.6958424507658644,0.8886921038569606,0.8611795568562559,0.8618200360782301,0.9480459770114943,0.761073467506729,0.7549763958338387,0.7557476129408197,0.7772277227722773,0.5628728581706033,0.5585260673754966,0.5761737464068988
5,0.00075,0.3853200368328393,0.519741489302454,0.8693659238765289,0.9371141016517918,0.9331760954517981,0.9327792873545949,0.9441073139572022,0.9157770698996271,0.6276134635736272,0.6306578509070191,0.6673960612691466,0.9067109372018093,0.8352962311293016,0.8358364851855721,0.9308812260536399,0.763950332777128,0.7649549654027809,0.764761931474049,0.7869690194825935,0.6428001535681115,0.6383090452196944,0.6651229639092942
6,0.00075,0.3312584696046742,0.4663288879807655,0.856906474582608,0.9472442017432029,0.931710762142735,0.9340769103275772,0.9487384222293197,0.9269381230547703,0.518825719733949,0.5204400506465636,0.5973741794310722,0.9252920455176712,0.8685446052787155,0.8697417600439149,0.9480459770114943,0.767773636890412,0.759846132168343,0.7602490750385584,0.7818588310443948,0.6874673065635761,0.6844702075273432,0.7280421590546151
7,0.00075,0.29718921869993686,0.4417756281971745,0.8646475945574926,0.9554062120887299,0.9289235800200665,0.9277787429760642,0.944746087511977,0.9322169720667706,0.5776671846329829,0.5779653570288213,0.6542669584245077,0.9327998462864782,0.9048515536643217,0.9041284825540634,0.9593869731800766,0.7692641138375031,0.7615741175507413,0.7618964532903599,0.7840945384861067,0.6426290368217031,0.6387268689043236,0.665761737464069
8,0.00075,0.2781692868796708,0.5998102434185961,0.8434010028691172,0.961850092476589,0.9060062399950085,0.9070948459549963,0.9425103800702651,0.9432350933298524,0.5555991430024178,0.5587914941177471,0.649890590809628,0.9385425041041535,0.8645765906852573,0.8627771807956636,0.9491187739463601,0.7719663640433905,0.7664338407082936,0.7667633700678296,0.7917598211434047,0.6987014461782304,0.6937805654373144,0.7307569466624082
9,0.000375,0.24364390125540974,0.600133672086161,0.8518040696062852,0.9643446413696899,0.9207266821002719,0.9197358117297462,0.9449057809006707,0.953991368569076,0.5956982621028332,0.5902512571572521,0.6411378555798687,0.9480636014348386,0.8109901743204098,0.8118302147655214,0.9425287356321839,0.7758529391333107,0.7650539443639586,0.765365826906458,0.7892047269243053,0.6653592817130389,0.6609341789734199,0.6929096135419993
10,0.000375,0.17707393769321386,0.5659800440070788,0.8598064501207994,0.9784019764210133,0.917004879582824,0.9172959520048832,0.9460236346215267,0.9733232317199333,0.6220517065147587,0.6233479283549497,0.6761487964989059,0.9659659569586814,0.8653819982741416,0.8644888205287152,0.9543295019157089,0.7802710318610178,0.7550509632362361,0.7549642482253438,0.7842542318748004,0.6314494378161837,0.6273576294075616,0.6518684126477163
