epoch,lr,train_loss,val_loss,val_weighted_score,train_action_w_f1,val_action_w_f1,val_action_c_f1,val_action_c_acc,train_gaze_w_f1,val_gaze_w_f1,val_gaze_c_f1,val_gaze_c_acc,train_hands_w_f1,val_hands_w_f1,val_hands_c_f1,val_hands_c_acc,train_talk_w_f1,val_talk_w_f1,val_talk_c_f1,val_talk_c_acc,val_gaze_bin_w_f1,val_gaze_bin_c_f1,val_gaze_bin_c_acc
1,0.00075,1.1866589271820795,0.4785927382832512,0.8100917671703761,0.7681607020215993,0.8947015985726833,0.8942801267555353,0.9155221973810285,0.6802204207808469,0.4274715949252892,0.42873476867985,0.5185995623632386,0.7127163433369277,0.8246490105990318,0.8249257258665719,0.9172413793103448,0.7126414182137931,0.7455016968111656,0.7458578110573362,0.775151708719259,0.6046640228635023,0.5998331485420181,0.6215266687959119
2,0.00075,0.7188669079261641,0.40794535946281524,0.8643273548407325,0.8732534118990576,0.9117315557080989,0.9112740358530987,0.9326093899712552,0.8020508602906283,0.6490421097064233,0.6524871550723086,0.6761487964989059,0.8214231371564394,0.9086285816637387,0.9079921661265611,0.9506513409961685,0.7423927109609005,0.7552266929319091,0.7552647974012213,0.7810603641009263,0.6336067167234134,0.6294758598448185,0.6571382944746087
3,0.00075,0.5726226917885282,0.4164548112943839,0.8607541880708152,0.9004709406521948,0.9227942606096987,0.9226187316923329,0.9356435643564357,0.8543341036461407,0.5880336870578664,0.5895927020097212,0.6345733041575492,0.8541177735674571,0.8842140167519017,0.8831835807993652,0.9469731800766283,0.749546309466902,0.7626051148796011,0.7632762500957506,0.7874480996486746,0.6644267763843816,0.6588862026889344,0.7013733631427659
4,0.00075,0.4847694537367936,0.43490480480953386,0.860270722106722,0.9186824619120416,0.9293876373662274,0.9285107230988071,0.9429894602363462,0.8822992341441585,0.5532070887484273,0.5567282093019991,0.6083150984682714,0.8811880244938292,0.8926489055141181,0.8918870529571348,0.9544827586206897,0.7553177085263032,0.7520280797898893,0.7523055849308753,0.7721175343340786,0.6724958830281553,0.6672062923626612,0.7052060044714149
5,0.00075,0.42057113740816915,0.49452018533234493,0.8415651271213717,0.9283067766769405,0.9113588973063341,0.914053590041755,0.9327690833599489,0.90643580340621,0.5151499639421927,0.5171994990802782,0.5754923413566739,0.8953501407982799,0.8575883339890222,0.8584364288981698,0.9425287356321839,0.7540929934442409,0.7650390067076847,0.7660809268056896,0.7938358351964229,0.651891208561516,0.6475273103670026,0.6846055573299266
6,0.000375,0.3691478199705635,0.5247235198659852,0.8491903206449257,0.9409055831620271,0.9075287260345003,0.9066365816430694,0.9330884701373363,0.917971185590297,0.5808199113215812,0.5765484316186303,0.6323851203501094,0.906324782416591,0.9024233878109738,0.9018823783838525,0.9560153256704981,0.7582136051982398,0.7573722959640321,0.7574842182719492,0.7796231236026828,0.6195505228842801,0.6149206525674842,0.6475566911529863
7,0.000375,0.26987446537296594,0.422960089394275,0.8473557181897774,0.9589388054105544,0.9236780614748507,0.9252311650093364,0.9487384222293197,0.9543428548763723,0.5190064114608657,0.5163377591148894,0.6017505470459519,0.9341895988555822,0.8392856999535327,0.8399417008221041,0.9460536398467433,0.7645621169209063,0.7647216935564107,0.7649813746759615,0.789364420312999,0.658584116671445,0.6555538098402962,0.6932290003193867
8,0.000375,0.25186915432663315,0.49016219453197657,0.8562166894144753,0.9649035433893812,0.9242243318300755,0.9259253009821754,0.942031299904184,0.9565403079772405,0.5454740933020596,0.5473846541946186,0.6192560175054704,0.9443085802161723,0.8787760924552761,0.8790735827170798,0.9512643678160919,0.7687167546425095,0.7606760431657473,0.7610784465210358,0.7848930054295752,0.6308082690703172,0.6250471351694933,0.6549025870328968
9,0.000375,0.22261526023760997,0.436701376698658,0.8619871014262509,0.9686057970692336,0.9333244362871974,0.9357486391946449,0.9541679974449058,0.9672850837644018,0.5528287586864824,0.5526298315813389,0.612691466083151,0.9501484948743528,0.8569335089551031,0.8577524669900838,0.9523371647509579,0.7691421627720318,0.7654247814844817,0.7658666510758051,0.7906419674225487,0.6367614848178496,0.6302082864601302,0.6604918556371766
10,0.0001875,0.2099173252779555,0.47963824196653876,0.8501322046602345,0.9716686401818461,0.9251541278325711,0.9281817692059068,0.9506547428936442,0.9660869576093689,0.5199187611851024,0.520346246730734,0.562363238512035,0.9504605258427663,0.8392803835596622,0.8381074043950901,0.9465134099616859,0.7719886301948429,0.7705035146595143,0.770845775339615,0.794314915362504,0.7144801088771708,0.7082584367731495,0.7476844458639412
