epoch,lr,train_loss,val_loss,val_weighted_score,train_action_w_f1,val_action_w_f1,val_action_c_f1,val_action_c_acc,train_gaze_w_f1,val_gaze_w_f1,val_gaze_c_f1,val_gaze_c_acc,train_hands_w_f1,val_hands_w_f1,val_hands_c_f1,val_hands_c_acc,train_talk_w_f1,val_talk_w_f1,val_talk_c_f1,val_talk_c_acc,val_gaze_bin_w_f1,val_gaze_bin_c_f1,val_gaze_bin_c_acc
1,0.00075,1.176042031625965,0.4973144186639084,0.8349325953876358,0.7637428533991883,0.8926732579154699,0.8927416346824583,0.9129671031619291,0.6898401880808978,0.613635327520605,0.6120415051558855,0.6892778993435449,0.719912810116177,0.8245108715739614,0.8243638764256767,0.9114176245210728,0.7095467732875911,0.7146907914834179,0.7154167538792906,0.7416160970935803,0.5269087587865335,0.5227904653274312,0.5305014372404983
2,0.00075,0.698785590974639,0.4592898190266362,0.8455958693354442,0.8676547197588653,0.912829370113961,0.9120008419643537,0.9302139891408495,0.8145470138142762,0.5145146751345197,0.5139441211650672,0.5973741794310722,0.8294655094735786,0.9225563432268247,0.9227338004945267,0.9563218390804598,0.7414179725777987,0.7566443039507219,0.7566056347236791,0.7794634302139891,0.5686646997954979,0.5648272847538255,0.5790482274033855
3,0.00075,0.5501152221473735,0.4832500326365457,0.8533678576667956,0.8986124780299164,0.9163922247863074,0.9167785039649249,0.9399552858511657,0.8669911865458944,0.5704907663370166,0.5686761871717132,0.6280087527352297,0.8603877931385953,0.8870581811018485,0.8872151002099342,0.9515708812260536,0.7473858336037938,0.7514094994086071,0.7519993358919533,0.7756307888853401,0.571778991561601,0.5663837616977521,0.5814436282337911
4,0.00075,0.4646233580571062,0.437024968528874,0.8581037000565247,0.9181971364872219,0.9160195805859442,0.9149153185945877,0.9356435643564357,0.8827416690857013,0.5817206138743578,0.57679481731992,0.6258205689277899,0.885475650132007,0.9346772163182466,0.9346000054204763,0.9633716475095786,0.7546981026992893,0.7534510618141781,0.7536750780055556,0.7863302459278186,0.7408902730555498,0.7377048138200657,0.7874480996486746
5,0.00075,0.4017712455401305,0.41768978014660696,0.870466620031755,0.9319247708641715,0.9227668952458081,0.922514770616662,0.9334078569147237,0.9145106736419335,0.6335460109501972,0.6284655885257532,0.6892778993435449,0.8941670399545566,0.9225675947264869,0.9227587594309012,0.9598467432950192,0.7575631327196755,0.7638388139013176,0.7632113275627717,0.7876077930373683,0.6563790477459776,0.6509317257685745,0.6806132226125838
6,0.00075,0.3428401003465764,0.3926595224299756,0.8844394477568527,0.9429073509773587,0.9347442616678233,0.9355797506499115,0.9498562759501756,0.9299211799903004,0.6607714632351073,0.65131626170623,0.6739606126914661,0.9043528151727966,0.9409980582522202,0.9402393122232513,0.9652107279693487,0.7624930933314474,0.7561800388918326,0.7562450364730989,0.7778664963270521,0.6702003086621919,0.6653161234063749,0.6983391887575854
7,0.00075,0.327465075600512,0.44042515809456384,0.8703416994067202,0.9502180948545189,0.9322008465917361,0.9301959672262647,0.9466624081763015,0.9335754184970322,0.6252587279160124,0.6233064384840357,0.6827133479212254,0.9170333809098926,0.8767784730626086,0.8759793287192661,0.9540229885057471,0.762623208882361,0.7614887890204707,0.7622124740760596,0.7882465665921431,0.654512579824878,0.6472633904059368,0.6731076333439796
8,0.00075,0.3070489718853347,0.42717876300951374,0.8741970777820749,0.9572809839183921,0.9351287868912664,0.9351938632317062,0.9488981156180134,0.9410799276796887,0.6034219138865287,0.5985972101857392,0.6433260393873085,0.925642693151796,0.9186697366009957,0.9175584074979884,0.9596934865900383,0.7667585961439634,0.7611615193592733,0.7603190248444178,0.7917598211434047,0.7355042365140172,0.7307864130427526,0.768604279782817
9,0.00075,0.26667487373134385,0.5119817796837216,0.8553170968030681,0.9636230988029044,0.9217934585048869,0.9201932679577524,0.9439476205685084,0.9528868711813229,0.5961098771619345,0.5887403203286596,0.6389496717724289,0.9389382833962532,0.8483177658516132,0.8480344725241975,0.9462068965517242,0.7673256739257133,0.7606950885346986,0.7613462786184584,0.7887256467582242,0.688023803267876,0.6835170539141362,0.7163845416799745
10,0.000375,0.2531902401781158,0.45354075204427713,0.861868239205826,0.9648245823848188,0.9361377732545872,0.9362300535345066,0.9536889172788247,0.9550147849327365,0.5306748879751254,0.5322032619555905,0.6280087527352297,0.9421865859164594,0.879821751597646,0.8802691851971031,0.9555555555555556,0.7666459267709969,0.7711405781718281,0.7729958783724498,0.7983072500798467,0.7497085670340886,0.7455956055483987,0.7906419674225487
11,0.000375,0.17393025270701432,0.5328109895633667,0.8485221699021988,0.9806180178574021,0.9254340333422634,0.9237815656007904,0.9495368891727882,0.9790978307513021,0.5231829471631994,0.5160931293345618,0.5733041575492341,0.962966219330073,0.8671197252778045,0.866451904384435,0.9529501915708812,0.7764400636361954,0.757177219863787,0.7563182828603539,0.7880868732034494,0.7169191153737753,0.7111277827355779,0.7491216863621846
