epoch,lr,train_loss,val_loss,val_weighted_score,train_action_w_f1,val_action_w_f1,val_action_c_f1,val_action_c_acc,train_gaze_w_f1,val_gaze_w_f1,val_gaze_c_f1,val_gaze_c_acc,train_hands_w_f1,val_hands_w_f1,val_hands_c_f1,val_hands_c_acc,train_talk_w_f1,val_talk_w_f1,val_talk_c_f1,val_talk_c_acc,val_gaze_bin_w_f1,val_gaze_bin_c_f1,val_gaze_bin_c_acc
1,0.00075,1.182673592648178,0.49222428396325263,0.8262165100654942,0.7617871881938115,0.8962710299522829,0.8964532887092139,0.9164803577131907,0.6830697580879892,0.5359194248095469,0.5378544871583433,0.6148796498905909,0.7200196780367719,0.8197675358025773,0.8215231872303876,0.9106513409961686,0.7103662920319394,0.7164268381605843,0.7173743234450856,0.7419354838709677,0.5432969037520309,0.5389162454313046,0.5485467901628872
2,0.00075,0.7045718655647886,0.4549494644144098,0.8544776957098347,0.8682188719784251,0.9174094067601085,0.9169654431676665,0.9337272436921111,0.809705987501088,0.5563401178932925,0.5511401921471558,0.6345733041575492,0.8252033467548815,0.9250386482162656,0.9243986679382856,0.9558620689655173,0.7414706095264179,0.7495054794530448,0.7498197975313264,0.7709996806132227,0.6306782439623131,0.6258369588448367,0.6501117853720856
3,0.00075,0.5533616231581644,0.4934797465681041,0.8512484809699555,0.898709948026362,0.9136825466044062,0.9146047559278627,0.9346854040242734,0.866233543708142,0.5576775043943766,0.5587074241583972,0.6105032822757112,0.8567715381927525,0.8999207311803317,0.9008995901632273,0.9563218390804598,0.7461914280705659,0.7418933396978581,0.7425815836073868,0.7633343979559246,0.5895685466348809,0.5849810230330451,0.6047588629830725
4,0.00075,0.47735788572256826,0.39947335440402554,0.8683604941339585,0.9180657506673239,0.9312966924478836,0.9306265198575695,0.948578728840626,0.8790334017174137,0.571837750193767,0.5728543768536096,0.6301969365426696,0.8824477068659711,0.9267762338921208,0.926989503675844,0.960919540229885,0.7544872495513499,0.7665098710800899,0.7658964667606836,0.7909613541999361,0.7771533612063453,0.773170333465721,0.8209837112743532
5,0.00075,0.39907907540530263,0.42094220876008154,0.8515631014453083,0.930144820958576,0.9179465287980055,0.9182307850531732,0.9298946023634621,0.9113234897542846,0.5151538953848687,0.51321718808041,0.5995623632385121,0.8959068168841482,0.9332298452529169,0.9329840343339664,0.9624521072796934,0.7566794650864168,0.7694268712460333,0.7704114052525798,0.7946343021398914,0.696098043714841,0.6902889287739075,0.7267646119450655
6,0.00075,0.3486388248076666,0.3822272274690761,0.8752462254527748,0.942825642620373,0.937909383940049,0.938650279057186,0.9544873842222932,0.925476562064192,0.5825213871142139,0.5849693046507761,0.6105032822757112,0.9064044003831246,0.9276566787849037,0.9275056467800867,0.9630651340996168,0.7623020076011144,0.7533790828543263,0.753901394742388,0.7753114021079527,0.7453042034933315,0.7415995590454505,0.7793037368252954
7,0.00075,0.3208720402962898,0.44551751966018444,0.86640790739036,0.9517133544004988,0.933164204341611,0.9344330811206331,0.9458639412328329,0.9381090804293238,0.5641164482375731,0.5651880729780601,0.6520787746170679,0.9196891153416261,0.8941551174832612,0.8940838778377269,0.957088122605364,0.7636694214915078,0.7622834259843311,0.762363037508705,0.7888853401469179,0.7034058402367842,0.6978904189691982,0.7349089747684446
8,0.00075,0.3042424491440748,0.4702794015634602,0.8667308611105611,0.9579066125101011,0.9185059586411533,0.9190870879180633,0.9401149792398594,0.9438587695755919,0.6358374436619526,0.6384042002936745,0.6849015317286652,0.9252927275430008,0.9007346202489233,0.899349979121602,0.9535632183908046,0.7661586840936976,0.7531715144204024,0.7534854322341087,0.7858511657617374,0.729714865304992,0.7235465624224483,0.760938997125519
9,0.00075,0.2642156464480005,0.44308090380018256,0.8676018365795355,0.9625784260270641,0.932340680388678,0.9335273635955328,0.9504950495049505,0.9505303131240824,0.5752770288428536,0.5761204937013256,0.6148796498905909,0.9357819852975594,0.896470151039865,0.8972315411614145,0.9563218390804598,0.7663374368414746,0.7594315293450535,0.7598290778264427,0.7882465665921431,0.7576994854636245,0.7531959734978051,0.793197061641648
10,0.000375,0.2520645843099728,0.609772348485843,0.8338253454270261,0.9646228405929557,0.9071666131459595,0.9041480923654607,0.9417119131267966,0.9573843568301302,0.4977942840362997,0.4950004112813651,0.6061269146608315,0.941655524430983,0.8867825628023629,0.8874176213181604,0.9518773946360153,0.7688131974476982,0.7588717280620839,0.7585971389436583,0.7832960715426381,0.7690950193055675,0.7656033066850573,0.8102842542318748
11,0.000375,0.17227705816355987,0.5560210930734852,0.840127215328646,0.980299510372832,0.911106950604622,0.9087101180586997,0.9445863941232833,0.9782256959824989,0.5206385777033309,0.5202018239670605,0.5995623632385121,0.9649229284515763,0.8835453601384443,0.8838804385917558,0.9560153256704981,0.7782285736099295,0.7510968544546943,0.7522363046664297,0.7901628872564675,0.7173475281072501,0.7105285592296546,0.7499201533056531
