epoch,lr,train_loss,val_loss,val_weighted_score,train_action_w_f1,val_action_w_f1,val_action_c_f1,val_action_c_acc,train_gaze_w_f1,val_gaze_w_f1,val_gaze_c_f1,val_gaze_c_acc,train_hands_w_f1,val_hands_w_f1,val_hands_c_f1,val_hands_c_acc,train_talk_w_f1,val_talk_w_f1,val_talk_c_f1,val_talk_c_acc,val_gaze_bin_w_f1,val_gaze_bin_c_f1,val_gaze_bin_c_acc
1,0.00075,1.2627982595658462,0.47925948039002586,0.8162021083541264,0.772871455826163,0.8926856358400237,0.8939858344031291,0.9227030231179609,0.6045968644595651,0.45116416976498325,0.4479693775431305,0.510158013544018,0.7289702415327273,0.8605773451027062,0.8609054106028732,0.932100878694511,0.7180978002393361,0.7427902982720549,0.7425215316035827,0.7728512151748667,0.4599855517923085,0.45453008704722875,0.45572021339656194
2,0.00075,0.7255228853114818,0.44789182069334604,0.8314653510996988,0.8711856664123047,0.9266551409289749,0.9279809731957935,0.9459395376407824,0.7677455767899316,0.38181568087207196,0.38033669184628827,0.4650112866817156,0.8369435708323324,0.8742016186724669,0.8738916536841991,0.9499030012552778,0.7449940700540494,0.7483226138021679,0.7487800143456036,0.7728512151748667,0.43004129822552656,0.4246598016580546,0.42513337285121516
3,0.00075,0.5737980813504648,0.4635257799052067,0.8393873679748535,0.8989379955107172,0.9107871541929307,0.9119923040265913,0.9352697095435685,0.8357198037296877,0.503645047490126,0.5025992243573216,0.5564334085778782,0.867873940354714,0.8804615737601342,0.8802588569681844,0.9448818897637795,0.7520262052296656,0.7518899895351668,0.751539716116458,0.7759336099585062,0.36079018687230696,0.3549703348170697,0.35566093657379966
4,0.00075,0.4714508005168368,0.4796652446813996,0.8391291002940386,0.9160017737814324,0.9262279341936462,0.9268501875080468,0.9396561944279787,0.8791260596107965,0.41476539264327883,0.4164495728412892,0.5067720090293454,0.8905336413061369,0.9009646012621164,0.9018998327093171,0.9546958804062535,0.7556826776629795,0.7535800199737922,0.7535309968256161,0.7785417901600474,0.427065182812335,0.42231231527093593,0.423117960877297
5,0.00075,0.411413429347068,0.4650387488479024,0.8441947953836846,0.9316999979747645,0.9366111902491724,0.936495726919409,0.943687018375815,0.8951367394322544,0.4318188932831322,0.43149524495554337,0.48758465011286684,0.9041314193576452,0.8654129342990002,0.8663691355961786,0.9520712084902431,0.7587300224327973,0.7455873521901712,0.7457317247429796,0.7717842323651453,0.39015233317158204,0.38319550181065176,0.38328393598103144
6,0.00075,0.3666738325664813,0.5714370391039157,0.8461626123564354,0.942393727622211,0.9207923744885446,0.9201031305568506,0.9345583876704209,0.9200197607706231,0.5359644964350055,0.5411130401936114,0.5959367945823928,0.9197511249731332,0.8294544663586603,0.829986920566053,0.9454524706150862,0.7626957978833467,0.7584736973358224,0.7584954576198616,0.7858921161825726,0.4548033826972827,0.4478557166361336,0.44955542382928276
7,0.00075,0.32012354611574523,0.5127167894341401,0.846809715696325,0.9503031673454732,0.9343349519451333,0.93344290882375,0.9470065204505038,0.9270057675563135,0.48077668967414205,0.48299977739290106,0.5259593679458239,0.9315743486020447,0.8333780591610298,0.8337916723925128,0.9411160561451558,0.764035799886117,0.7512444804286549,0.7514109134302704,0.7755779490219324,0.47478427936737033,0.4688976042492572,0.4764671013633669
8,0.00075,0.29586098920821413,0.6323447223045352,0.818313148199045,0.9579587683931782,0.900329525318948,0.9011651815907392,0.939537640782454,0.9368875077837227,0.4306001602704255,0.43008727053405926,0.48306997742663654,0.934694991509315,0.8563061386367078,0.8536908136236829,0.947164213169006,0.7650756835451529,0.7521655098222597,0.7523069828610067,0.793479549496147,0.3314163538106227,0.3239826585836835,0.3276822762299941
9,0.00075,0.27560402218341107,0.6989137910835181,0.8038950569757795,0.9619038792417018,0.8909032373680325,0.892109063064413,0.9248369887374037,0.9416944842382586,0.3881696021128913,0.39008926110469894,0.43792325056433407,0.9422396465888165,0.8350060123019444,0.8356310219241634,0.9413442884856784,0.7695737513308101,0.7469553334440807,0.7468444294513847,0.7753408417308832,0.45810845836319414,0.45250879553034923,0.45500889152341434
10,0.00075,0.2558907608448629,0.6487555865986916,0.823508284524948,0.9657097937662649,0.9069273062537565,0.9045894150726125,0.9414344991108476,0.9427388988021327,0.464679886145737,0.46524361753561105,0.5124153498871332,0.9499051422191488,0.8317022814502858,0.8298251057989865,0.9470500969987448,0.7715405646873266,0.7507092604998793,0.7505328152775785,0.777474807350326,0.4336110143014437,0.427328286802398,0.42857142857142855
11,0.000375,0.23286033784664972,0.6565285305072031,0.8268112927561968,0.9722349762987704,0.9115756396601995,0.9132647146205927,0.9382335506816835,0.9466670140517414,0.45628180290321146,0.45517059154254524,0.5169300225733634,0.9544877296498105,0.8148802928359433,0.8177655109217102,0.9446536574232569,0.7721491509303229,0.749337598937977,0.7494770539645794,0.7747480735032602,0.41626647141738027,0.40794168794031505,0.4079430942501482
12,0.000375,0.17007081832260074,0.6367513883873707,0.8489316847308062,0.9828301629607129,0.9234276435372313,0.9235592261067077,0.9453467694131594,0.9656754849089231,0.5177963800668014,0.5235356369760259,0.5688487584650113,0.9714888379523905,0.8561667092612603,0.8576459333411752,0.9501312335958005,0.7813810453085775,0.7624874035669197,0.7629057515117859,0.793479549496147,0.4454192038717998,0.4392405347366588,0.44090100770598695
13,0.000375,0.15684149616521012,0.7656936936641787,0.8244655774826164,0.9850180530767784,0.9033067164231525,0.9056606811919966,0.945465323058684,0.972621098233193,0.46442760323079607,0.46682238159747835,0.5237020316027088,0.9738590348553591,0.8354917573444314,0.8355411321357941,0.9492183042337099,0.784866685906416,0.7384105303110158,0.7385126039003544,0.7619442797866034,0.45533955563436723,0.44834592375981586,0.45002963841138116
14,0.000375,0.15300704586925584,0.7322785835097162,0.8348720306120672,0.9875269224087101,0.9163921012359283,0.9166860633714226,0.9491404860699466,0.9731935951040543,0.45073774102185,0.4486783774399311,0.49887133182844245,0.9769431160373538,0.8846754358918433,0.8850418056885079,0.9569782038114801,0.7898575020409748,0.7472776442244597,0.7477169813446201,0.7736810906935389,0.4153739054321255,0.40902994635279044,0.4091286307053942
15,0.000375,0.142295963531701,0.8247360684671124,0.8111241475387698,0.9881547193748257,0.8896169898944457,0.8931849033468229,0.9417901600474214,0.975999818087907,0.4130363393710996,0.4124246575446404,0.45711060948081267,0.9765462533948099,0.8663376828351372,0.8664235637806817,0.9511582791281524,0.7904101244402356,0.7484242565832178,0.7477732037245938,0.7729697688203913,0.41520178833478893,0.409222971777777,0.4092471843509188
16,0.0001875,0.13319713538574882,0.6984364242532454,0.8419901586888677,0.9907513342164663,0.9190458919663979,0.9192113768409466,0.9464137522228808,0.976119796904076,0.4905343438944539,0.49254216052155475,0.536117381489842,0.9787104439693116,0.8731625715534641,0.8716299656949393,0.9549241127467762,0.796291641604101,0.7492576377540763,0.7499574850495592,0.7770005927682276,0.4028180174237823,0.39537109655003755,0.3953764078245406
17,0.0001875,0.11152988283660221,0.8330050027579063,0.8207397854903254,0.9936654283047666,0.9009125145285485,0.9017556377762573,0.9449911084765856,0.982922973675337,0.4715577168872088,0.4672558871496256,0.5124153498871332,0.9840449402067473,0.8181666306878573,0.8181827285843455,0.9465936323176994,0.8056068134316257,0.752523300672457,0.7520836623213394,0.7837581505631298,0.38023776773691875,0.37376715110197756,0.37415530527563723
