epoch,lr,train_loss,val_loss,val_weighted_score,train_action_w_f1,val_action_w_f1,val_action_c_f1,val_action_c_acc,train_gaze_w_f1,val_gaze_w_f1,val_gaze_c_f1,val_gaze_c_acc,train_hands_w_f1,val_hands_w_f1,val_hands_c_f1,val_hands_c_acc,train_talk_w_f1,val_talk_w_f1,val_talk_c_f1,val_talk_c_acc,val_gaze_bin_w_f1,val_gaze_bin_c_f1,val_gaze_bin_c_acc
1,0.00075,1.3128532959838088,0.5121626251597681,0.8242063778613007,0.765214399893244,0.9097199551459795,0.9111650715383504,0.9356253704801423,0.5801578912932764,0.4217899716905471,0.422168560043881,0.4672686230248307,0.723257836895222,0.8740438341627317,0.8748442611836791,0.9311879493324204,0.7142271557767033,0.71202894085269,0.711622353190108,0.7622999407231772,0.4618377881294575,0.45839756166783896,0.4602252519264967
2,0.00075,0.7943990856115415,0.44120952005244024,0.8340738774120148,0.864388668371873,0.926434156609514,0.9261641633601879,0.9443983402489626,0.74305467200797,0.39156680942951827,0.3894751843922161,0.44808126410835214,0.8207344027691442,0.8979616915540003,0.898652322969924,0.9492183042337099,0.7377287475868151,0.7495497049942677,0.749449062081168,0.7766449318316538,0.40699425668682376,0.40211914238232616,0.4021339656194428
3,0.00075,0.6299284306993156,0.4205264774204202,0.8522096742795153,0.8922171867617941,0.9268901496855321,0.9272167721662313,0.9480735032602252,0.8157648310417079,0.5244141458513286,0.5244793134449889,0.5406320541760722,0.8501379135309032,0.8905624404841926,0.8896406429388668,0.9486477233824033,0.7433545176176922,0.7098794153261071,0.7104394490503652,0.7627741553052756,0.47118430990995785,0.46626477631885677,0.46864256075874333
4,0.00075,0.534069452599916,0.531563892250741,0.8073121073574043,0.9109346868374366,0.8715564504972789,0.8714446980061618,0.9209247184350918,0.8565730661581547,0.4798776425082986,0.47709082365059896,0.5033860045146726,0.8802798853502298,0.880745869207336,0.8810504375245968,0.9460230514663928,0.7457176400052192,0.7526280603856326,0.7526430290608335,0.7767634854771784,0.3990158830557312,0.39158124599713595,0.3915826911677534
5,0.00075,0.4569606798561014,0.4783558776809376,0.8386899467528891,0.9243901606019758,0.9252303034413246,0.9248949705611914,0.942501481920569,0.885228162396242,0.43716652949741425,0.43433973067984705,0.45936794582392776,0.8876833240774372,0.8898331419253855,0.8894678217484364,0.9546958804062535,0.7493306258585646,0.742956065763512,0.7433145116646895,0.7719027860106699,0.5076661709666281,0.5030558908493428,0.5093064611736811
6,0.00075,0.40381235975582536,0.5920432208897461,0.8284289105808116,0.9332475171562474,0.914748652384052,0.9146565871871222,0.9323058684054535,0.9103596758239916,0.450841293787214,0.4473789703408983,0.481941309255079,0.906146370642475,0.8339642958595337,0.8356782856265922,0.9448818897637795,0.7507210792563956,0.7505352185519973,0.7498925087206414,0.7743924125666864,0.47086299688618993,0.46576331586543884,0.46923532898636633
7,0.000375,0.37840514383203205,0.5316295843271325,0.8475153262584176,0.9408672246526018,0.9342316575662882,0.9343953339188423,0.9532898636633077,0.915697604795431,0.45751623587621143,0.4548747328142547,0.5090293453724605,0.9178212667763688,0.8871318235476298,0.8873699507034232,0.9574346684925253,0.7522742094597938,0.7291495231989644,0.7294077504549484,0.7730883224659159,0.46516532079987943,0.4605945739827983,0.46318909306461176
8,0.000375,0.26613810411168,0.5103957614249789,0.8553788812014113,0.9601637934144317,0.9273726216868711,0.927246830264261,0.9524599881446354,0.9524206819385692,0.5332221265435043,0.5356010114314562,0.5620767494356659,0.9418348378080207,0.8817692156985906,0.8813428790521508,0.9566358553006961,0.7605293136873943,0.7571675523293713,0.7566332079299011,0.781624184943687,0.44895003034155395,0.4440822731374913,0.44505038529934793
9,0.000375,0.24824140256694596,0.6139018958501882,0.8322831721969628,0.9651577701937484,0.9127029181787162,0.9111236714087912,0.9477178423236514,0.9548475145281947,0.464135592753821,0.46657848836912547,0.5033860045146726,0.9463352242799721,0.8715861504571867,0.8717169200622158,0.9545817642359923,0.7618383150901575,0.7474848585078492,0.7467627389843728,0.776882039122703,0.46482581687775687,0.4595877081484697,0.46224066390041496
10,0.000375,0.23236535159569421,0.5910964235604307,0.8488782000651718,0.9704472153067155,0.9334045034657606,0.9344983252649007,0.9535269709543569,0.9564806711035367,0.4544882212515624,0.44857326870797315,0.481941309255079,0.9536139710116371,0.8967344834435144,0.8965299113545465,0.958005249343832,0.7652233515554825,0.7551094224354995,0.7558078187618139,0.7799644339063426,0.45193757644813426,0.4458103506518164,0.4471843509187908
