epoch,lr,train_loss,val_loss,val_weighted_score,train_action_w_f1,val_action_w_f1,val_action_c_f1,val_action_c_acc,train_gaze_w_f1,val_gaze_w_f1,val_gaze_c_f1,val_gaze_c_acc,train_hands_w_f1,val_hands_w_f1,val_hands_c_f1,val_hands_c_acc,train_talk_w_f1,val_talk_w_f1,val_talk_c_f1,val_talk_c_acc,val_gaze_bin_w_f1,val_gaze_bin_c_f1,val_gaze_bin_c_acc
1,0.00075,1.1323811718037637,0.5528592364203544,0.8105547999946069,0.7756702485385751,0.8773778096286639,0.8779039659707962,0.8864217252396166,0.6735228378673042,0.4684224777025756,0.46929347656929377,0.5207877461706784,0.729814990466473,0.8872352186363686,0.8878681976368011,0.9426644182124789,0.7215815541182093,0.7361048240092354,0.7368236513195072,0.763258785942492,0.696282249404649,0.6904964209999358,0.7246006389776358
2,0.00075,0.6372130230105365,0.42739660635858895,0.8575696871474042,0.878969770799457,0.9130163373801203,0.9144078495147795,0.9313099041533547,0.8255827343055557,0.5877203115072249,0.5895167757659951,0.6323851203501094,0.8448595065609996,0.9177397697023204,0.9164212043257342,0.9590679135367163,0.7504370416449415,0.7482832334921965,0.748291113791717,0.7747603833865815,0.6279254507852071,0.6243953348134255,0.6535143769968051
3,0.00075,0.519356236179467,0.4406512788189533,0.8676423288984447,0.9059715798848198,0.916529738167524,0.9173777981952547,0.9357827476038338,0.865163262213216,0.6502690549032449,0.6513061790482942,0.6805251641137856,0.8821115963809031,0.9114456256307506,0.9104408846136118,0.9570749655066687,0.757631864058109,0.7347446267288203,0.734757096863224,0.7733226837060703,0.6126341731737251,0.6071218319352647,0.6277955271565495
4,0.00075,0.43352228338546667,0.46522791449517525,0.8434661423828764,0.928883559393477,0.90336875796138,0.9033670867785296,0.9297124600638977,0.8958842919079102,0.5524344530968345,0.553304425616974,0.6236323851203501,0.9013705521500975,0.8978466023416218,0.8986907110910756,0.954468802698145,0.7616102179085903,0.7640254889200984,0.7648889337250406,0.7883386581469649,0.5619914991731435,0.5560247558458509,0.5698083067092652
5,0.00075,0.3628308064331101,0.4252518636234974,0.8660221131630911,0.9365703364241124,0.918853233688345,0.9192803764431301,0.9361022364217252,0.9254111471198347,0.6315780494644648,0.633608434436909,0.6783369803063457,0.9133121106018416,0.9045949512418455,0.9059684914567083,0.9529357657519546,0.763561031429338,0.7366099750445121,0.7377547068338581,0.7576677316293929,0.5208871684671408,0.5150528053548593,0.5225239616613419
6,0.00075,0.32860999251584344,0.4169954441369208,0.875172704538216,0.9476898772082641,0.9311340747667628,0.930916582028211,0.9472843450479234,0.9269053375478526,0.6419830843052728,0.6396351092290622,0.6739606126914661,0.9298860740077204,0.8960934557043405,0.896322488825402,0.9561551433389545,0.770226441529283,0.7577834811014256,0.7590716370313793,0.7819488817891374,0.6523865737835624,0.6486359522614087,0.6848242811501597
7,0.00075,0.27393489887274025,0.5457708380694953,0.8618300944073023,0.9568070222644741,0.91399572440613,0.9138416742752942,0.9345047923322684,0.9474394197251418,0.6297631655821471,0.6261910666388617,0.6739606126914661,0.9385279081697243,0.9034456932593989,0.9028197525597434,0.9563084470335735,0.772362820838191,0.7580763825872152,0.7586057432558557,0.7793929712460064,0.639367348110484,0.6342802831824235,0.6599041533546326
8,0.00075,0.25009256848243716,0.496498963036167,0.8639245401897175,0.9634883800929778,0.9340366285656725,0.9344914873212461,0.9455271565495208,0.9510199807562968,0.5671610297402814,0.5669790478516455,0.6564551422319475,0.9408083041943716,0.8666137508833462,0.8666089977389436,0.95048290663805,0.7757454413002649,0.761467509783198,0.7614548422640812,0.7880191693290735,0.6200307206908291,0.614959345658552,0.6394568690095846
9,0.00075,0.2343430739994795,0.6089264578788277,0.8377296932544734,0.9674216558619265,0.8843602493958141,0.8845476358896931,0.9277955271565496,0.9577768885764127,0.6244170157071696,0.6248695875697241,0.6827133479212254,0.9539418454556379,0.8673888481403269,0.8681495019496497,0.9523225509734785,0.777744534014351,0.7604343637490473,0.7600191960252936,0.7830670926517572,0.6537731581569937,0.6477858929913725,0.6795527156549521
10,0.000375,0.22113673959622893,0.6550426434096152,0.8400830047755262,0.9702965067445355,0.8980002800699403,0.8996072068895123,0.9351437699680512,0.9575826551462701,0.5678252489916704,0.5609344142037789,0.6367614879649891,0.9592707104398414,0.8871485323711495,0.8873232837479454,0.9501762992488119,0.7799445036583004,0.7481807451585347,0.7497093889501261,0.7792332268370608,0.6148764237576326,0.6088812390094159,0.6317891373801917
11,0.000375,0.15530329422029357,0.5931710389121306,0.8454343198370331,0.9837023419675159,0.9025691472532382,0.9019146172642677,0.9381789137380192,0.9766489137434028,0.5889680152092477,0.58402961186938,0.6433260393873085,0.9735872543443671,0.8918910553198642,0.8924368423467504,0.9563084470335735,0.7887962256078023,0.7442916542100809,0.7449192347392715,0.7669329073482428,0.6909607607228938,0.6856146257724121,0.7293929712460064
12,0.000375,0.14112838551141468,0.6064737497700229,0.8539761870808097,0.9854145359195545,0.8984582613720331,0.9007771615685928,0.9380191693290735,0.9855243824073597,0.6466075412593726,0.6431732531367776,0.6914660831509847,0.9760885655338383,0.8907168010357871,0.8917693863270761,0.958301395063621,0.7936994656753369,0.7544397457145694,0.7555849475914123,0.7789137380191693,0.6139288357281534,0.6100529136925167,0.6354632587859425
13,0.000375,0.1350706267645358,0.5917838518393999,0.859964861348325,0.9876927485064582,0.9062609729057498,0.9067464093395841,0.9383386581469648,0.982562513150752,0.6533122451273541,0.6566400931370665,0.6980306345733042,0.9792288727955385,0.8886785094562052,0.8897962988706873,0.9550820174766211,0.7963270128885181,0.7546453219604248,0.7553346190597485,0.7822683706070288,0.6126950153790629,0.6086312644330898,0.6319488817891373
14,0.0001875,0.13721530822896677,0.7524186489890796,0.8390697087244391,0.9889277049326407,0.8935773347441042,0.8937717612965606,0.9314696485623003,0.9805063176372687,0.5983279437884339,0.6022175922349675,0.6652078774617067,0.9811752989877465,0.8516674582963252,0.8526606210092178,0.9510961214165261,0.8010301700647595,0.7568073425861581,0.7566154976135968,0.7821086261980831,0.6177544018906123,0.6138095791724251,0.638817891373802
